Timestamp,CAN_ID,DLC,DataBytes
1768600444.6067224,2147746239,8,01 00 00 00 00 00 00 00
1768600444.6150284,2181413195,8,00 00 00 00 00 00 00 00
1768600444.6232443,2164332608,8,78 01 00 16 59 04 00 60
1768600444.6341093,2181412875,8,AC 0C D9 06 00 00 20 00
1768600444.6424398,2181413195,8,00 00 00 00 00 00 00 00
1768600444.650662,2181412875,8,AC 0C DA 06 00 00 20 00
1768600444.6614199,2181413195,8,00 00 00 00 00 00 00 00
1768600444.6697116,2147746239,8,01 00 00 00 00 00 00 00
1768600444.6806235,2181413195,8,00 00 00 00 00 00 00 00
1768600444.6887794,2147746239,8,01 00 00 00 00 00 00 00
1768600444.6971118,2181413195,8,00 00 00 00 00 00 00 00
1768600444.7078936,2147746239,8,01 00 00 00 00 00 00 00
1768600444.7162051,2181413195,8,00 00 00 00 00 00 00 00
1768600444.7245648,2147746239,8,01 00 00 00 00 00 00 00
1768600444.7353451,2181412875,8,AC 0C DB 06 00 00 20 00
1768600444.743554,2147746239,8,01 00 00 00 00 00 00 00
1768600444.7543354,2181412875,8,AC 0C DA 06 00 00 20 00
1768600444.7626083,2181413195,8,00 00 00 00 00 00 00 00
1768600444.7708876,2181412875,8,AC 0C DB 06 00 00 20 00
1768600444.7816958,2181413195,8,00 00 00 00 00 00 00 00
1768600444.789984,2181412939,8,00 00 00 08 00 00 00 00
1768600444.7984288,2181413195,8,00 00 00 00 00 00 00 00
1768600444.8090267,2147746239,8,01 00 00 00 00 00 00 00
1768600444.8173058,2181413195,8,00 00 00 00 00 00 00 00
1768600444.8281581,2147746239,8,01 00 00 00 00 00 00 00
1768600444.8364122,2181413195,8,00 00 00 00 00 00 00 00
1768600444.8446412,2147746239,8,01 00 00 00 00 00 00 00
1768600444.8554857,2181412875,8,AC 0C DB 06 00 00 20 00
1768600444.8582966,2147812032,1,01
1768600444.8666093,2181412875,8,AC 0C D9 06 00 00 20 00
1768600444.8773694,2181413195,8,00 00 00 00 00 00 00 00
1768600444.885629,2147746239,8,01 00 00 00 00 00 00 00
1768600444.8964648,2181413195,8,00 00 00 00 00 00 00 00
1768600444.904746,2164332608,8,78 01 00 16 59 04 00 60
1768600444.9129577,2181412875,8,AC 0C DA 06 00 00 20 00
1768600444.9238153,2181413195,8,00 00 00 00 00 00 00 00
1768600444.9320989,2181412875,8,AC 0C DA 06 00 00 20 00
1768600444.9403083,2181413195,8,00 00 00 00 00 00 00 00
1768600444.9512165,2147746239,8,01 00 00 00 00 00 00 00
1768600444.9594443,2181413195,8,00 00 00 00 00 00 00 00
1768600444.9703286,2147746239,8,01 00 00 00 00 00 00 00
1768600444.978557,2181413195,8,00 00 00 00 00 00 00 00
1768600444.9868755,2147746239,8,01 00 00 00 00 00 00 00
1768600444.9976397,2181413195,8,00 00 00 00 00 00 00 00
1768600445.005899,2147746239,8,01 00 00 00 00 00 00 00
1768600445.0142446,2181413195,8,00 00 00 00 00 00 00 00
1768600445.0250058,2164332608,8,78 01 00 16 59 04 00 60
1768600445.0333545,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.0440497,2181412939,8,00 00 00 08 00 00 00 00
1768600445.0524151,2181412875,8,AC 0C DB 06 00 00 20 00
1768600445.0605693,2181413195,8,00 00 00 00 00 00 00 00
1768600445.0713902,2147746239,8,01 00 00 00 00 00 00 00
1768600445.0797036,2181413195,8,00 00 00 00 00 00 00 00
1768600445.0879166,2147746239,8,01 00 00 00 00 00 00 00
1768600445.098806,2181413195,8,00 00 00 00 00 00 00 00
1768600445.1070542,2147746239,8,01 00 00 00 00 00 00 00
1768600445.1178834,2181413195,8,00 00 00 00 00 00 00 00
1768600445.1261194,2147746239,8,01 00 00 00 00 00 00 00
1768600445.1345377,2181413195,8,00 00 00 00 00 00 00 00
1768600445.1453388,2147746239,8,01 00 00 00 00 00 00 00
1768600445.1534722,2181412875,8,AC 0C D8 06 00 00 20 00
1768600445.1617544,2181413195,8,00 00 00 00 00 00 00 00
1768600445.1725662,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.1817465,2181413195,8,00 00 00 00 00 00 00 00
1768600445.1916654,2147746239,8,01 00 00 00 00 00 00 00
1768600445.1999931,2181413195,8,00 00 00 00 00 00 00 00
1768600445.2082078,2147746239,8,01 00 00 00 00 00 00 00
1768600445.2190385,2181413195,8,00 00 00 00 00 00 00 00
1768600445.2274196,2147746239,8,01 00 00 00 00 00 00 00
1768600445.2355225,2181413195,8,00 00 00 00 00 00 00 00
1768600445.2463825,2147746239,8,01 00 00 00 00 00 00 00
1768600445.2546146,2181413195,8,00 00 00 00 00 00 00 00
1768600445.2655022,2147746239,8,01 00 00 00 00 00 00 00
1768600445.2737174,2181412875,8,AC 0C D9 06 00 00 20 00
1768600445.2820067,2181413195,8,00 00 00 00 00 00 00 00
1768600445.2928472,2181412875,8,AC 0C DB 06 00 00 20 00
1768600445.3011067,2181413195,8,00 00 00 00 00 00 00 00
1768600445.3093228,2181300382,8,00 00 66 00 00 00 00 00
1768600445.3202083,2181413195,8,00 00 00 00 00 00 00 00
1768600445.3284457,2147746239,8,01 00 00 00 00 00 00 00
1768600445.3393233,2181413195,8,00 00 00 00 00 00 00 00
1768600445.3475552,2147746239,8,01 00 00 00 00 00 00 00
1768600445.3557913,2181413195,8,00 00 00 00 00 00 00 00
1768600445.366659,2147746239,8,01 00 00 00 00 00 00 00
1768600445.374878,2181413195,8,00 00 00 00 00 00 00 00
1768600445.3832624,2147746239,8,01 00 00 00 00 00 00 00
1768600445.3939738,2181412875,8,AC 0C DB 06 00 00 20 00
1768600445.402229,2181413195,8,00 00 00 00 00 00 00 00
1768600445.413036,2181412875,8,AC 0C D8 06 00 00 20 00
1768600445.4213946,2181413195,8,00 00 00 00 00 00 00 00
1768600445.4295723,2147746239,8,01 00 00 00 00 00 00 00
1768600445.4404209,2181413195,8,00 00 00 00 00 00 00 00
1768600445.4487348,2147746239,8,01 00 00 00 00 00 00 00
1768600445.456977,2181413195,8,00 00 00 00 00 00 00 00
1768600445.4678524,2147746239,8,01 00 00 00 00 00 00 00
1768600445.476061,2181413195,8,00 00 00 00 00 00 00 00
1768600445.4869494,2147746239,8,01 00 00 00 00 00 00 00
1768600445.4951267,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.4980085,2147812032,1,01
1768600445.5087898,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.517074,2181413195,8,00 00 00 00 00 00 00 00
1768600445.5253134,2147746239,8,01 00 00 00 00 00 00 00
1768600445.5361195,2181413195,8,00 00 00 00 00 00 00 00
1768600445.5444508,2147746239,8,01 00 00 00 00 00 00 00
1768600445.5551922,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.5580337,2147812032,1,01
1768600445.5662987,2181412875,8,AC 0C DB 06 00 00 20 00
1768600445.5770574,2181413195,8,00 00 00 00 00 00 00 00
1768600445.585434,2147746239,8,01 00 00 00 00 00 00 00
1768600445.5936582,2181412875,8,AC 0C D8 06 00 00 20 00
1768600445.6044173,2164332608,8,78 01 00 16 59 04 00 60
1768600445.612706,2181412875,8,AC 0C D9 06 00 00 20 00
1768600445.6209862,2181413195,8,00 00 00 00 00 00 00 00
1768600445.6318247,2181412875,8,AC 0C DB 06 00 00 20 00
1768600445.6400309,2181413195,8,00 00 00 00 00 00 00 00
1768600445.6509259,2147746239,8,01 00 00 00 00 00 00 00
1768600445.6592047,2181413195,8,00 00 00 00 00 00 00 00
1768600445.6674979,2147746239,8,01 00 00 00 00 00 00 00
1768600445.6782835,2181413195,8,00 00 00 00 00 00 00 00
1768600445.686497,2147746239,8,01 00 00 00 00 00 00 00
1768600445.6947913,2181413195,8,00 00 00 00 00 00 00 00
1768600445.7056484,2147746239,8,01 00 00 00 00 00 00 00
1768600445.7138999,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.7247005,2164332608,8,78 01 00 16 59 04 00 60
1768600445.7329774,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.741257,2181413195,8,00 00 00 00 00 00 00 00
1768600445.7520704,2181412875,8,AC 0C D8 06 00 00 20 00
1768600445.760445,2181413195,8,00 00 00 00 00 00 00 00
1768600445.7686453,2147746239,8,01 00 00 00 00 00 00 00
1768600445.7794895,2181413195,8,00 00 00 00 00 00 00 00
1768600445.7879484,2181412939,8,00 00 00 08 00 00 00 00
1768600445.7985961,2181413195,8,00 00 00 00 00 00 00 00
1768600445.8068106,2147746239,8,01 00 00 00 00 00 00 00
1768600445.81514,2181413195,8,00 00 00 00 00 00 00 00
1768600445.8258386,2147746239,8,01 00 00 00 00 00 00 00
1768600445.8341146,2181412875,8,AC 0C DB 06 00 00 20 00
1768600445.8369417,2147812032,1,01
1768600445.847825,2181412875,8,AC 0C DB 06 00 00 20 00
1768600445.8560417,2181413195,8,00 00 00 00 00 00 00 00
1768600445.866872,2147746239,8,01 00 00 00 00 00 00 00
1768600445.8751004,2181413195,8,00 00 00 00 00 00 00 00
1768600445.8778613,2147812032,1,01
1768600445.8887036,2181412875,8,AC 0C DA 06 00 00 20 00
1768600445.897202,2181413195,8,00 00 00 00 00 00 00 00
1768600445.9052997,2147746239,8,01 00 00 00 00 00 00 00
1768600445.9161344,2181413195,8,00 00 00 00 00 00 00 00
1768600445.9244795,2147746239,8,01 00 00 00 00 00 00 00
1768600445.9351943,2181412875,8,AC 0C D9 06 00 00 20 00
1768600445.9379933,2147812032,1,01
1768600445.946261,2181412875,8,AC 0C D9 06 00 00 20 00
1768600445.9570627,2181413195,8,00 00 00 00 00 00 00 00
1768600445.9653914,2147746239,8,01 00 00 00 00 00 00 00
1768600445.9736402,2181412875,8,AC 0C DC 06 00 00 20 00
1768600445.984442,2147746239,8,01 00 00 00 00 00 00 00
1768600445.992686,2181412875,8,AC 0C D8 06 00 00 20 00
1768600446.0035417,2181413195,8,00 00 00 00 00 00 00 00
1768600446.0118253,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.0200574,2181413195,8,00 00 00 00 00 00 00 00
1768600446.03094,2164332608,8,78 01 00 16 59 04 00 60
1768600446.0391386,2181412939,8,00 00 00 08 00 00 00 00
1768600446.047562,2147746239,8,01 00 00 00 00 00 00 00
1768600446.0582368,2181413195,8,00 00 00 00 00 00 00 00
1768600446.0665042,2147746239,8,01 00 00 00 00 00 00 00
1768600446.077371,2181413195,8,00 00 00 00 00 00 00 00
1768600446.0856054,2147746239,8,01 00 00 00 00 00 00 00
1768600446.0938864,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.0992806,2147812032,1,01
1768600446.107458,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.1157947,2181413195,8,00 00 00 00 00 00 00 00
1768600446.1265838,2147746239,8,01 00 00 00 00 00 00 00
1768600446.1348782,2181413195,8,00 00 00 00 00 00 00 00
1768600446.140196,2147812032,1,01
1768600446.148483,2181412875,8,AC 0C D9 06 00 00 20 00
1768600446.1567757,2181413195,8,00 00 00 00 00 00 00 00
1768600446.1675806,2147746239,8,01 00 00 00 00 00 00 00
1768600446.1757712,2181413195,8,00 00 00 00 00 00 00 00
1768600446.18408,2147746239,8,01 00 00 00 00 00 00 00
1768600446.194965,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.1978104,2147812032,1,01
1768600446.208507,2181412875,8,AC 0C D9 06 00 00 20 00
1768600446.216853,2181413195,8,00 00 00 00 00 00 00 00
1768600446.2250998,2164332608,8,78 01 00 16 59 04 00 60
1768600446.235941,2181413195,8,00 00 00 00 00 00 00 00
1768600446.2441952,2147746239,8,01 00 00 00 00 00 00 00
1768600446.2525783,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.2632148,2181413195,8,00 00 00 00 00 00 00 00
1768600446.2714949,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.282366,2181413195,8,00 00 00 00 00 00 00 00
1768600446.2905855,2181412939,8,00 00 00 08 00 00 00 00
1768600446.298933,2181413195,8,00 00 00 00 00 00 00 00
1768600446.3096724,2147746239,8,01 00 00 00 00 00 00 00
1768600446.3179436,2181413195,8,00 00 00 00 00 00 00 00
1768600446.3261833,2147746239,8,01 00 00 00 00 00 00 00
1768600446.3369994,2181413195,8,00 00 00 00 00 00 00 00
1768600446.3452966,2147746239,8,01 00 00 00 00 00 00 00
1768600446.3561134,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.3644865,2147746239,8,01 00 00 00 00 00 00 00
1768600446.3726354,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.3835073,2181413195,8,00 00 00 00 00 00 00 00
1768600446.3917243,2181412875,8,AC 0C DC 06 00 00 20 00
1768600446.4000432,2181413195,8,00 00 00 00 00 00 00 00
1768600446.410815,2181300382,8,00 00 66 00 00 00 00 00
1768600446.4190927,2181413195,8,00 00 00 00 00 00 00 00
1768600446.429884,2147746239,8,01 00 00 00 00 00 00 00
1768600446.4381554,2181413195,8,00 00 00 00 00 00 00 00
1768600446.4464793,2147746239,8,01 00 00 00 00 00 00 00
1768600446.4573715,2181413195,8,00 00 00 00 00 00 00 00
1768600446.465596,2147746239,8,01 00 00 00 00 00 00 00
1768600446.4738455,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.4791632,2147812032,1,01
1768600446.4874952,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.498352,2181413195,8,00 00 00 00 00 00 00 00
1768600446.5064816,2147746239,8,01 00 00 00 00 00 00 00
1768600446.514789,2181413195,8,00 00 00 00 00 00 00 00
1768600446.525596,2147746239,8,01 00 00 00 00 00 00 00
1768600446.5340157,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.536678,2147812032,1,01
1768600446.5475388,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.5557544,2181413195,8,00 00 00 00 00 00 00 00
1768600446.5666468,2147746239,8,01 00 00 00 00 00 00 00
1768600446.574926,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.583147,2164332608,8,78 01 00 16 59 04 00 60
1768600446.5939698,2181412875,8,AC 0C D8 06 00 00 20 00
1768600446.6022115,2181413195,8,00 00 00 00 00 00 00 00
1768600446.6104763,2181412875,8,AC 0C DC 06 00 00 20 00
1768600446.621404,2181413195,8,00 00 00 00 00 00 00 00
1768600446.6295438,2147746239,8,01 00 00 00 00 00 00 00
1768600446.637781,2181413195,8,00 00 00 00 00 00 00 00
1768600446.6486738,2147746239,8,01 00 00 00 00 00 00 00
1768600446.6569588,2181413195,8,00 00 00 00 00 00 00 00
1768600446.667733,2147746239,8,01 00 00 00 00 00 00 00
1768600446.6760077,2181413195,8,00 00 00 00 00 00 00 00
1768600446.6842732,2147746239,8,01 00 00 00 00 00 00 00
1768600446.6950564,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.6979945,2147812032,1,01
1768600446.7061558,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.717062,2181413195,8,00 00 00 00 00 00 00 00
1768600446.7252767,2147746239,8,01 00 00 00 00 00 00 00
1768600446.7360942,2181413195,8,00 00 00 00 00 00 00 00
1768600446.7389224,2147812032,1,01
1768600446.7471688,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.7579734,2181413195,8,00 00 00 00 00 00 00 00
1768600446.766475,2147746239,8,01 00 00 00 00 00 00 00
1768600446.7748625,2181413195,8,00 00 00 00 00 00 00 00
1768600446.7854438,2147746239,8,01 00 00 00 00 00 00 00
1768600446.7935987,2181412875,8,AC 0C D9 06 00 00 20 00
1768600446.799012,2147812032,1,01
1768600446.807203,2181412875,8,AC 0C DB 06 00 00 20 00
1768600446.815669,2181413195,8,00 00 00 00 00 00 00 00
1768600446.826367,2147746239,8,01 00 00 00 00 00 00 00
1768600446.8346179,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.8428214,2147746239,8,01 00 00 00 00 00 00 00
1768600446.853635,2181412875,8,AC 0C D9 06 00 00 20 00
1768600446.8619432,2181413195,8,00 00 00 00 00 00 00 00
1768600446.8727703,2181412875,8,AC 0C D9 06 00 00 20 00
1768600446.8810706,2181413195,8,00 00 00 00 00 00 00 00
1768600446.88933,2147746239,8,01 00 00 00 00 00 00 00
1768600446.900139,2181413195,8,00 00 00 00 00 00 00 00
1768600446.9084685,2147746239,8,01 00 00 00 00 00 00 00
1768600446.9166615,2181413195,8,00 00 00 00 00 00 00 00
1768600446.9274228,2164332608,8,78 01 00 16 59 04 00 60
1768600446.9357877,2181413195,8,00 00 00 00 00 00 00 00
1768600446.9465392,2147746239,8,01 00 00 00 00 00 00 00
1768600446.9548032,2181412875,8,AC 0C DA 06 00 00 20 00
1768600446.9630759,2147746239,8,01 00 00 00 00 00 00 00
1768600446.9738772,2181412875,8,AC 0C D9 06 00 00 20 00
1768600446.9821973,2181413195,8,00 00 00 00 00 00 00 00
1768600446.9904788,2181412875,8,AC 0C D8 06 00 00 20 00
1768600447.0012329,2181413195,8,00 00 00 00 00 00 00 00
1768600447.009505,2181300382,8,00 00 66 00 00 00 00 00
1768600447.0203602,2181413195,8,00 00 00 00 00 00 00 00
1768600447.02859,2147746239,8,01 00 00 00 00 00 00 00
1768600447.036852,2181413195,8,00 00 00 00 00 00 00 00
1768600447.0477865,2147746239,8,01 00 00 00 00 00 00 00
1768600447.0559647,2181413195,8,00 00 00 00 00 00 00 00
1768600447.0642602,2147746239,8,01 00 00 00 00 00 00 00
1768600447.0750523,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.0778375,2147812032,1,01
1768600447.0886798,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.0969493,2181413195,8,00 00 00 00 00 00 00 00
1768600447.1052213,2147746239,8,01 00 00 00 00 00 00 00
1768600447.1161165,2181413195,8,00 00 00 00 00 00 00 00
1768600447.1242673,2164332608,8,78 01 00 16 59 04 00 60
1768600447.1325934,2181412875,8,AC 0C D9 06 00 00 20 00
1768600447.1433685,2181413195,8,00 00 00 00 00 00 00 00
1768600447.1516285,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.1624744,2181413195,8,00 00 00 00 00 00 00 00
1768600447.170726,2147746239,8,01 00 00 00 00 00 00 00
1768600447.1790028,2181413195,8,00 00 00 00 00 00 00 00
1768600447.1898396,2147746239,8,01 00 00 00 00 00 00 00
1768600447.1981444,2181413195,8,00 00 00 00 00 00 00 00
1768600447.2065084,2147746239,8,01 00 00 00 00 00 00 00
1768600447.2172315,2181413195,8,00 00 00 00 00 00 00 00
1768600447.225436,2147746239,8,01 00 00 00 00 00 00 00
1768600447.2363367,2181413195,8,00 00 00 00 00 00 00 00
1768600447.2445877,2164332608,8,78 01 00 16 59 04 00 60
1768600447.2528002,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.263633,2181413195,8,00 00 00 00 00 00 00 00
1768600447.2718875,2181412875,8,AC 0C D9 06 00 00 20 00
1768600447.2801838,2181413195,8,00 00 00 00 00 00 00 00
1768600447.2909658,2181412939,8,00 00 00 08 00 00 00 00
1768600447.299308,2181413195,8,00 00 00 00 00 00 00 00
1768600447.3100793,2181300382,8,00 00 66 00 00 00 00 00
1768600447.3184373,2181413195,8,00 00 00 00 00 00 00 00
1768600447.3266304,2147746239,8,01 00 00 00 00 00 00 00
1768600447.3374474,2181413195,8,00 00 00 00 00 00 00 00
1768600447.345713,2164332608,8,78 01 00 16 59 04 00 60
1768600447.3539677,2181413195,8,00 00 00 00 00 00 00 00
1768600447.3648045,2164332608,8,78 01 00 16 59 04 00 60
1768600447.3730397,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.381374,2181413195,8,00 00 00 00 00 00 00 00
1768600447.3921785,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.4004912,2181413195,8,00 00 00 00 00 00 00 00
1768600447.4111936,2181300382,8,00 00 66 00 00 00 00 00
1768600447.4194634,2181413195,8,00 00 00 00 00 00 00 00
1768600447.4277263,2147746239,8,01 00 00 00 00 00 00 00
1768600447.4386387,2181413195,8,00 00 00 00 00 00 00 00
1768600447.446972,2147746239,8,01 00 00 00 00 00 00 00
1768600447.4551232,2181413195,8,00 00 00 00 00 00 00 00
1768600447.4659708,2147746239,8,01 00 00 00 00 00 00 00
1768600447.4741564,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.4850276,2164332608,8,78 01 00 16 59 04 00 60
1768600447.4932687,2181412875,8,AC 0C D7 06 00 00 20 00
1768600447.5016217,2181413195,8,00 00 00 00 00 00 00 00
1768600447.5123572,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.5206733,2181413195,8,00 00 00 00 00 00 00 00
1768600447.5288966,2147746239,8,01 00 00 00 00 00 00 00
1768600447.5396967,2181412939,8,00 00 00 08 00 00 00 00
1768600447.548014,2147746239,8,01 00 00 00 00 00 00 00
1768600447.5588787,2181413195,8,00 00 00 00 00 00 00 00
1768600447.567084,2147746239,8,01 00 00 00 00 00 00 00
1768600447.5754895,2181413195,8,00 00 00 00 00 00 00 00
1768600447.5861578,2147746239,8,01 00 00 00 00 00 00 00
1768600447.5944302,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.602719,2164332608,8,78 01 00 16 59 04 00 60
1768600447.613644,2181412875,8,AC 0C D9 06 00 00 20 00
1768600447.621828,2181413195,8,00 00 00 00 00 00 00 00
1768600447.6326265,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.6408715,2181413195,8,00 00 00 00 00 00 00 00
1768600447.649174,2147746239,8,01 00 00 00 00 00 00 00
1768600447.659968,2181413195,8,00 00 00 00 00 00 00 00
1768600447.6682322,2147746239,8,01 00 00 00 00 00 00 00
1768600447.6764925,2181413195,8,00 00 00 00 00 00 00 00
1768600447.6873858,2147746239,8,01 00 00 00 00 00 00 00
1768600447.6956007,2181413195,8,00 00 00 00 00 00 00 00
1768600447.706438,2147746239,8,01 00 00 00 00 00 00 00
1768600447.7147434,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.7175045,2147812032,1,01
1768600447.7283592,2181412875,8,AC 0C D8 06 00 00 20 00
1768600447.7365599,2181413195,8,00 00 00 00 00 00 00 00
1768600447.7448673,2147746239,8,01 00 00 00 00 00 00 00
1768600447.7557278,2181413195,8,00 00 00 00 00 00 00 00
1768600447.7584832,2147812032,1,01
1768600447.7693498,2181412875,8,AC 0C D9 06 00 00 20 00
1768600447.7776225,2181413195,8,00 00 00 00 00 00 00 00
1768600447.7858834,2147746239,8,01 00 00 00 00 00 00 00
1768600447.7966218,2181413195,8,00 00 00 00 00 00 00 00
1768600447.8049421,2164332608,8,78 01 00 16 59 04 00 60
1768600447.81318,2181412875,8,AC 0C D9 06 00 00 20 00
1768600447.8185332,2147812032,1,01
1768600447.8267882,2181412875,8,AC 0C D8 06 00 00 20 00
1768600447.8351178,2181413195,8,00 00 00 00 00 00 00 00
1768600447.845887,2147746239,8,01 00 00 00 00 00 00 00
1768600447.854165,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.8650277,2147746239,8,01 00 00 00 00 00 00 00
1768600447.8732293,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.8815498,2181413195,8,00 00 00 00 00 00 00 00
1768600447.892412,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.9006648,2181413195,8,00 00 00 00 00 00 00 00
1768600447.908903,2181300382,8,00 00 66 00 00 00 00 00
1768600447.9196632,2181413195,8,00 00 00 00 00 00 00 00
1768600447.928246,2147746239,8,01 00 00 00 00 00 00 00
1768600447.9388216,2181413195,8,00 00 00 00 00 00 00 00
1768600447.9471133,2164332608,8,78 01 00 16 59 04 00 60
1768600447.955322,2181413195,8,00 00 00 00 00 00 00 00
1768600447.9662604,2147746239,8,01 00 00 00 00 00 00 00
1768600447.9744773,2181412875,8,AC 0C DA 06 00 00 20 00
1768600447.9775412,2147812032,1,01
1768600447.988073,2181412875,8,AC 0C DB 06 00 00 20 00
1768600447.9963179,2181413195,8,00 00 00 00 00 00 00 00
1768600448.0071251,2147746239,8,01 00 00 00 00 00 00 00
1768600448.0154736,2181413195,8,00 00 00 00 00 00 00 00
1768600448.018177,2147812032,1,01
1768600448.0289643,2181412875,8,AC 0C D9 06 00 00 20 00
1768600448.0372715,2181413195,8,00 00 00 00 00 00 00 00
1768600448.0455496,2147746239,8,01 00 00 00 00 00 00 00
1768600448.0564375,2181413195,8,00 00 00 00 00 00 00 00
1768600448.0647454,2147746239,8,01 00 00 00 00 00 00 00
1768600448.0754352,2181412875,8,AC 0C DA 06 00 00 20 00
1768600448.0782712,2147812032,1,01
1768600448.086516,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.097446,2181413195,8,00 00 00 00 00 00 00 00
1768600448.105625,2147746239,8,01 00 00 00 00 00 00 00
1768600448.1139402,2181413195,8,00 00 00 00 00 00 00 00
1768600448.1246836,2147746239,8,01 00 00 00 00 00 00 00
1768600448.132991,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.1437984,2181413195,8,00 00 00 00 00 00 00 00
1768600448.1520424,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.160317,2181413195,8,00 00 00 00 00 00 00 00
1768600448.1711254,2147746239,8,01 00 00 00 00 00 00 00
1768600448.1794431,2181413195,8,00 00 00 00 00 00 00 00
1768600448.1876614,2147746239,8,01 00 00 00 00 00 00 00
1768600448.19856,2181413195,8,00 00 00 00 00 00 00 00
1768600448.206787,2147746239,8,01 00 00 00 00 00 00 00
1768600448.2175934,2181413195,8,00 00 00 00 00 00 00 00
1768600448.2258427,2147746239,8,01 00 00 00 00 00 00 00
1768600448.2341056,2181413195,8,00 00 00 00 00 00 00 00
1768600448.2449088,2164332608,8,78 01 00 16 59 04 00 60
1768600448.2531877,2181412875,8,AC 0C DA 06 00 00 20 00
1768600448.2615,2181413195,8,00 00 00 00 00 00 00 00
1768600448.2723804,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.2806144,2181413195,8,00 00 00 00 00 00 00 00
1768600448.2913427,2181412939,8,00 00 00 08 00 00 00 00
1768600448.299676,2181413195,8,00 00 00 00 00 00 00 00
1768600448.3079028,2147746239,8,01 00 00 00 00 00 00 00
1768600448.3187695,2181413195,8,00 00 00 00 00 00 00 00
1768600448.3269827,2147746239,8,01 00 00 00 00 00 00 00
1768600448.3352478,2181413195,8,00 00 00 00 00 00 00 00
1768600448.3460565,2147746239,8,01 00 00 00 00 00 00 00
1768600448.354441,2181412875,8,AC 0C D8 06 00 00 20 00
1768600448.3596847,2147812032,1,01
1768600448.3679657,2181412875,8,AC 0C D8 06 00 00 20 00
1768600448.3762066,2181413195,8,00 00 00 00 00 00 00 00
1768600448.38708,2147746239,8,01 00 00 00 00 00 00 00
1768600448.395434,2181413195,8,00 00 00 00 00 00 00 00
1768600448.4036078,2147746239,8,01 00 00 00 00 00 00 00
1768600448.4144728,2181412875,8,AC 0C D9 06 00 00 20 00
1768600448.417276,2147812032,1,01
1768600448.4280572,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.4364045,2181413195,8,00 00 00 00 00 00 00 00
1768600448.4445999,2147746239,8,01 00 00 00 00 00 00 00
1768600448.4554188,2181412875,8,AC 0C DA 06 00 00 20 00
1768600448.4637747,2164332608,8,78 01 00 16 59 04 00 60
1768600448.4719558,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.482776,2181413195,8,00 00 00 00 00 00 00 00
1768600448.490977,2181412875,8,AC 0C DB 06 00 00 20 00
1768600448.5018263,2181413195,8,00 00 00 00 00 00 00 00
1768600448.5101373,2181300382,8,00 00 66 00 00 00 00 00
1768600448.51849,2181413195,8,00 00 00 00 00 00 00 00
1768600448.5292075,2147746239,8,01 00 00 00 00 00 00 00
1768600448.5374577,2181413195,8,00 00 00 00 00 00 00 00
1768600448.5457382,2147746239,8,01 00 00 00 00 00 00 00
1768600448.5565932,2181413195,8,00 00 00 00 00 00 00 00
